n_nodes,actual_density,max_in_degree,alpha,kl,sample_size
20,0.1,2,1.0,0.11712764200926261,200
20,0.1,2,1.0,0.04219371251127654,600
20,0.1,2,1.0,0.032320311674649285,1000
20,0.1,2,1.0,0.022023516006770556,1400
20,0.1,2,1.0,0.1179780254459191,200
20,0.1,2,1.0,0.03793519635330706,600
20,0.1,2,1.0,0.024683942459333696,1000
20,0.1,2,1.0,0.013177798406600636,1400
20,0.1,2,1.0,0.14136567128358457,200
20,0.1,2,1.0,0.045691902868044115,600
20,0.1,2,1.0,0.04819551493708512,1000
20,0.1,2,1.0,0.02532624681225989,1400
20,0.1,2,5.0,0.14172013409126272,200
20,0.1,2,5.0,0.04281484642989221,600
20,0.1,2,5.0,0.025800466654343823,1000
20,0.1,2,5.0,0.016011883894032547,1400
20,0.1,2,5.0,0.07048736590567381,200
20,0.1,2,5.0,0.03870509582846136,600
20,0.1,2,5.0,0.016564937178968613,1000
20,0.1,2,5.0,0.014966728591762136,1400
20,0.1,2,5.0,0.10190897219210375,200
20,0.1,2,5.0,0.041332744270564825,600
20,0.1,2,5.0,0.019779137641342107,1000
20,0.1,2,5.0,0.013324533031401192,1400
20,0.1,2,5.0,0.10867403149681826,200
20,0.1,2,5.0,0.026170762334600715,600
20,0.1,2,5.0,0.015086975083142532,1000
20,0.1,2,5.0,0.013437614958823431,1400
20,0.1,2,5.0,0.08773364979159987,200
20,0.1,2,5.0,0.024746410793455027,600
20,0.1,2,5.0,0.014035056213029962,1000
20,0.1,2,5.0,0.011790095967771367,1400
20,0.1,2,0.1,2.2039312138151996,200
20,0.1,2,0.1,2.1052324847138304,600
20,0.1,2,0.1,2.075039022975923,1000
20,0.1,2,0.1,2.0666142988037537,1400
20,0.1,2,0.1,4.469183440845528,200
20,0.1,2,0.1,3.7802786993223174,600
20,0.1,2,0.1,3.6683651755430557,1000
20,0.1,2,0.1,2.7362713758210995,1400
20,0.1,2,0.1,0.6499965687778582,200
20,0.1,2,0.1,0.42973180140877354,600
20,0.1,2,0.1,0.4105966489641188,1000
20,0.1,2,0.1,0.39803483175939436,1400
20,0.1,2,0.1,1.9964287787274884,200
20,0.1,2,0.1,1.7127042209388845,600
20,0.1,2,0.1,1.5966646399481195,1000
20,0.1,2,0.1,1.5869598666966513,1400
20,0.1,2,0.1,3.4837574632638217,200
20,0.1,2,0.1,3.404146650921388,600
20,0.1,2,0.1,3.210147807090419,1000
20,0.1,2,0.1,3.132702259055627,1400
20,0.1,2,0.5,0.07547508486680515,200
20,0.1,2,0.5,0.05226321010729823,600
20,0.1,2,0.5,0.024770008923705743,1000
20,0.1,2,0.5,0.02821361287429731,1400
20,0.1,2,0.5,0.773864702912725,200
20,0.1,2,0.5,0.1222104234801392,600
20,0.1,2,0.5,0.10891383889010677,1000
20,0.1,2,0.5,0.02993063826599631,1400
20,0.1,2,0.5,0.21220183938953535,200
20,0.1,2,0.5,0.09005402257274775,600
20,0.1,2,0.5,0.03647047574605949,1000
20,0.1,2,0.5,0.03030622334910255,1400
20,0.1,2,0.5,0.3943019505192804,200
20,0.1,2,0.5,0.1805208324735775,600
20,0.1,2,0.5,0.07959136385934475,1000
20,0.1,2,0.5,0.059535316627383934,1400
20,0.1,2,0.5,0.9891945708082008,200
20,0.1,2,0.5,0.2604234781249824,600
20,0.1,2,0.5,0.2855455256716434,1000
20,0.1,2,0.5,0.21359302122719695,1400
20,0.1,2,1.0,0.1277055014670669,200
20,0.1,2,1.0,0.035252808265068596,600
20,0.1,2,1.0,0.021806223232799855,1000
20,0.1,2,1.0,0.017054913077147665,1400
20,0.1,2,1.0,0.14230043654391691,200
20,0.1,2,1.0,0.03585671582390035,600
20,0.1,2,1.0,0.014393749488923746,1000
20,0.1,2,1.0,0.012244165032984936,1400
20,0.1,2,1.0,0.11712764200926261,200
20,0.1,2,1.0,0.04219371251127654,600
20,0.1,2,1.0,0.032320311674649285,1000
20,0.1,2,1.0,0.022023516006770556,1400
20,0.1,2,1.0,0.1179780254459191,200
20,0.1,2,1.0,0.03793519635330706,600
20,0.1,2,1.0,0.024683942459333696,1000
20,0.1,2,1.0,0.013177798406600636,1400
20,0.1,2,1.0,0.14136567128358457,200
20,0.1,2,1.0,0.045691902868044115,600
20,0.1,2,1.0,0.04819551493708512,1000
20,0.1,2,1.0,0.02532624681225989,1400
20,0.1,2,5.0,0.14172013409126272,200
20,0.1,2,5.0,0.04281484642989221,600
20,0.1,2,5.0,0.025800466654343823,1000
20,0.1,2,5.0,0.016011883894032547,1400
20,0.1,2,5.0,0.07048736590567381,200
20,0.1,2,5.0,0.03870509582846136,600
20,0.1,2,5.0,0.016564937178968613,1000
20,0.1,2,5.0,0.014966728591762136,1400
20,0.1,2,5.0,0.10190897219210375,200
20,0.1,2,5.0,0.041332744270564825,600
20,0.1,2,5.0,0.019779137641342107,1000
20,0.1,2,5.0,0.013324533031401192,1400
20,0.1,2,5.0,0.10867403149681826,200
20,0.1,2,5.0,0.026170762334600715,600
20,0.1,2,5.0,0.015086975083142532,1000
20,0.1,2,5.0,0.013437614958823431,1400
20,0.1,2,5.0,0.08773364979159987,200
20,0.1,2,5.0,0.024746410793455027,600
20,0.1,2,5.0,0.014035056213029962,1000
20,0.1,2,5.0,0.011790095967771367,1400
20,0.14736842105263157,2,0.1,2.0165847472160534,200
20,0.14736842105263157,2,0.1,1.9379413686665183,600
20,0.14736842105263157,2,0.1,1.9173687835320599,1000
20,0.14736842105263157,2,0.1,1.7078652373570817,1400
20,0.14736842105263157,2,0.1,6.20130310337476,200
20,0.14736842105263157,2,0.1,5.96282830660296,600
20,0.14736842105263157,2,0.1,5.960280652227679,1000
20,0.14736842105263157,2,0.1,5.143746457508725,1400
20,0.14736842105263157,2,0.1,1.3965828248933443,200
20,0.14736842105263157,2,0.1,1.1508218652662128,600
20,0.14736842105263157,2,0.1,0.9255529123422005,1000
20,0.14736842105263157,2,0.1,0.8154975380148821,1400
20,0.14736842105263157,2,0.1,3.0711889796250924,200
20,0.14736842105263157,2,0.1,2.6738945748785037,600
20,0.14736842105263157,2,0.1,2.5463436104633,1000
20,0.14736842105263157,2,0.1,2.4192944725843955,1400
20,0.14736842105263157,2,0.1,4.591934366910445,200
20,0.14736842105263157,2,0.1,4.397763321288334,600
20,0.14736842105263157,2,0.1,4.236640037704962,1000
20,0.14736842105263157,2,0.1,4.133888326747796,1400
20,0.14736842105263157,2,0.5,0.465651240685492,200
20,0.14736842105263157,2,0.5,0.1733983688880369,600
20,0.14736842105263157,2,0.5,0.15172945019886136,1000
20,0.14736842105263157,2,0.5,0.12348302795464876,1400
20,0.14736842105263157,2,0.5,0.8253997664955356,200
20,0.14736842105263157,2,0.5,0.3523306575508691,600
20,0.14736842105263157,2,0.5,0.3044592377646115,1000
20,0.14736842105263157,2,0.5,0.27262235615113406,1400
20,0.14736842105263157,2,0.5,0.306723433406055,200
20,0.14736842105263157,2,0.5,0.1368365258664555,600
20,0.14736842105263157,2,0.5,0.058357664799941825,1000
20,0.14736842105263157,2,0.5,0.04469566266353741,1400
20,0.14736842105263157,2,0.5,0.6469722326780856,200
20,0.14736842105263157,2,0.5,0.3970490180673394,600
20,0.14736842105263157,2,0.5,0.31631455952659066,1000
20,0.14736842105263157,2,0.5,0.25978131441898394,1400
20,0.14736842105263157,2,0.5,1.5162213884216862,200
20,0.14736842105263157,2,0.5,0.5746762661429096,600
20,0.14736842105263157,2,0.5,0.4772536833561625,1000
20,0.14736842105263157,2,0.5,0.4390590035752422,1400
20,0.14736842105263157,2,1.0,0.11444229559650847,200
20,0.14736842105263157,2,1.0,0.07344789183241406,600
20,0.14736842105263157,2,1.0,0.07624229664149296,1000
20,0.14736842105263157,2,1.0,0.08907659103155104,1400
20,0.14736842105263157,2,1.0,0.1911344247316986,200
20,0.14736842105263157,2,1.0,0.07995078023475569,600
20,0.14736842105263157,2,1.0,0.05073619852785956,1000
20,0.14736842105263157,2,1.0,0.047420437984118345,1400
20,0.14736842105263157,2,1.0,0.3255367045787169,200
20,0.14736842105263157,2,1.0,0.11494861675349688,600
20,0.14736842105263157,2,1.0,0.0879575675590463,1000
20,0.14736842105263157,2,1.0,0.04933274263152282,1400
20,0.14736842105263157,2,1.0,0.18266713941969484,200
20,0.14736842105263157,2,1.0,0.1165585316827789,600
20,0.14736842105263157,2,1.0,0.046437800591564715,1000
20,0.14736842105263157,2,1.0,0.04028464479430248,1400
20,0.14736842105263157,2,1.0,0.1576969221092101,200
20,0.14736842105263157,2,1.0,0.06971641678781418,600
20,0.14736842105263157,2,1.0,0.04038167628147171,1000
20,0.14736842105263157,2,1.0,0.036968856062654785,1400
20,0.14736842105263157,2,5.0,0.1907040167904907,200
20,0.14736842105263157,2,5.0,0.057806881313063906,600
20,0.14736842105263157,2,5.0,0.044348642264643544,1000
20,0.14736842105263157,2,5.0,0.03342814839472463,1400
20,0.14736842105263157,2,5.0,0.2014597298688975,200
20,0.14736842105263157,2,5.0,0.04154553417088955,600
20,0.14736842105263157,2,5.0,0.030528715622720384,1000
20,0.14736842105263157,2,5.0,0.019064366055187944,1400
20,0.14736842105263157,2,5.0,0.14886419625181377,200
20,0.14736842105263157,2,5.0,0.04781746164405205,600
20,0.14736842105263157,2,5.0,0.030843366814564246,1000
20,0.14736842105263157,2,5.0,0.02710531603279277,1400
20,0.14736842105263157,2,5.0,0.16634898726705102,200
20,0.14736842105263157,2,5.0,0.05506862264043617,600
20,0.14736842105263157,2,5.0,0.03746856683377415,1000
20,0.14736842105263157,2,5.0,0.027279345992384973,1400
20,0.14736842105263157,2,5.0,0.21905921009458634,200
20,0.14736842105263157,2,5.0,0.06630467758152583,600
20,0.14736842105263157,2,5.0,0.03607607460598091,1000
20,0.14736842105263157,2,5.0,0.02506435774073525,1400
20,0.1,5,0.1,0.8335273267870652,200
20,0.1,5,0.1,0.6176684215651514,600
20,0.1,5,0.1,0.593890836147482,1000
20,0.1,5,0.1,0.5422246821171595,1400
20,0.1,5,0.1,2.2626556232963915,200
20,0.1,5,0.1,1.710491041650038,600
20,0.1,5,0.1,1.0883522227203781,1000
20,0.1,5,0.1,0.9268300295974543,1400
20,0.1,5,0.1,3.7563445344243256,200
20,0.1,5,0.1,1.5311463353138783,600
20,0.1,5,0.1,1.2820202501175644,1000
20,0.1,5,0.1,1.2676894667727034,1400
20,0.1,5,0.1,2.6372604652086737,200
20,0.1,5,0.1,1.7920385752454826,600
20,0.1,5,0.1,1.7093112933385677,1000
20,0.1,5,0.1,1.4561576101193854,1400
20,0.1,5,0.1,1.6734616359250998,200
20,0.1,5,0.1,1.4583393280868524,600
20,0.1,5,0.1,1.1769364391148434,1000
20,0.1,5,0.1,0.8882324188174021,1400
20,0.1,5,0.5,0.11962047142517289,200
20,0.1,5,0.5,0.04713640350868677,600
20,0.1,5,0.5,0.024471268420413993,1000
20,0.1,5,0.5,0.016528623141887536,1400
20,0.1,5,0.5,0.45371792821988816,200
20,0.1,5,0.5,0.12445455181969112,600
20,0.1,5,0.5,0.06420223992524662,1000
20,0.1,5,0.5,0.044956531750303334,1400
20,0.1,5,0.5,0.1468505312863839,200
20,0.1,5,0.5,0.08513129869315435,600
20,0.1,5,0.5,0.027589116331884867,1000
20,0.1,5,0.5,0.0135525168830037,1400
20,0.1,5,0.5,0.11762338624393132,200
20,0.1,5,0.5,0.051566638788070523,600
20,0.1,5,0.5,0.026409212291589913,1000
20,0.1,5,0.5,0.0184501209327158,1400
20,0.1,5,0.5,0.10251200805871702,200
20,0.1,5,0.5,0.030915043414700385,600
20,0.1,5,0.5,0.03318430872593213,1000
20,0.1,5,0.5,0.022731809439717955,1400
20,0.1,5,1.0,0.11865083730327652,200
20,0.1,5,1.0,0.033263113134280486,600
20,0.1,5,1.0,0.022999367199802518,1000
20,0.1,5,1.0,0.013112818732773021,1400
20,0.1,5,1.0,0.15948734275423512,200
20,0.1,5,1.0,0.037841035368483183,600
20,0.1,5,1.0,0.0195880140317796,1000
20,0.1,5,1.0,0.015378654937182665,1400
20,0.1,5,1.0,0.16412877931433248,200
20,0.1,5,1.0,0.06286938347752942,600
20,0.1,5,1.0,0.0496256330901237,1000
20,0.1,5,1.0,0.0267005525020305,1400
20,0.1,5,1.0,0.10179890984968598,200
20,0.1,5,1.0,0.05333663328284416,600
20,0.1,5,1.0,0.033196779606504495,1000
20,0.1,5,1.0,0.015451944346211995,1400
20,0.1,5,1.0,0.16583502970732358,200
20,0.1,5,1.0,0.039089534447734546,600
20,0.1,5,1.0,0.030502227416008325,1000
20,0.1,5,1.0,0.019689380282319712,1400
20,0.1,5,5.0,0.10679572086751558,200
20,0.1,5,5.0,0.04126172141806486,600
20,0.1,5,5.0,0.023129193473265326,1000
20,0.1,5,5.0,0.016473847922290744,1400
20,0.1,5,5.0,0.07494134665558215,200
20,0.1,5,5.0,0.025535590774879394,600
20,0.1,5,5.0,0.023211754092704272,1000
20,0.1,5,5.0,0.01600901498662369,1400
20,0.1,5,5.0,0.12583722556708318,200
20,0.1,5,5.0,0.024971138341548054,600
20,0.1,5,5.0,0.01203839580879025,1000
20,0.1,5,5.0,0.011339301211406708,1400
20,0.1,5,5.0,0.1468398539240371,200
20,0.1,5,5.0,0.050396956764128024,600
20,0.1,5,5.0,0.019818263015405947,1000
20,0.1,5,5.0,0.015446040191271479,1400
20,0.1,5,5.0,0.09212320451698272,200
20,0.1,5,5.0,0.03535191963056164,600
20,0.1,5,5.0,0.02197889960416848,1000
20,0.1,5,5.0,0.019188224120438246,1400
20,0.1,5,0.1,0.8335273267870652,200
20,0.1,5,0.1,0.6176684215651514,600
20,0.1,5,0.1,0.593890836147482,1000
20,0.1,5,0.1,0.5422246821171595,1400
20,0.1,5,0.1,2.2626556232963915,200
20,0.1,5,0.1,1.710491041650038,600
20,0.1,5,0.1,1.0883522227203781,1000
20,0.1,5,0.1,0.9268300295974543,1400
20,0.1,5,0.1,3.7563445344243256,200
20,0.1,5,0.1,1.5311463353138783,600
20,0.1,5,0.1,1.2820202501175644,1000
20,0.1,5,0.1,1.2676894667727034,1400
20,0.1,5,0.1,2.6372604652086737,200
20,0.1,5,0.1,1.7920385752454826,600
20,0.1,5,0.1,1.7093112933385677,1000
20,0.1,5,0.1,1.4561576101193854,1400
20,0.1,5,0.1,1.6734616359250998,200
20,0.1,5,0.1,1.4583393280868524,600
20,0.1,5,0.1,1.1769364391148434,1000
20,0.1,5,0.1,0.8882324188174021,1400
20,0.1,5,0.5,0.11962047142517289,200
20,0.1,5,0.5,0.04713640350868677,600
20,0.1,5,0.5,0.024471268420413993,1000
20,0.1,5,0.5,0.016528623141887536,1400
20,0.1,5,0.5,0.45371792821988816,200
20,0.1,5,0.5,0.12445455181969112,600
20,0.1,5,0.5,0.06420223992524662,1000
20,0.1,5,0.5,0.044956531750303334,1400
20,0.1,5,0.5,0.1468505312863839,200
20,0.1,5,0.5,0.08513129869315435,600
20,0.1,5,0.5,0.027589116331884867,1000
20,0.1,5,0.5,0.0135525168830037,1400
20,0.1,5,0.5,0.11762338624393132,200
20,0.1,5,0.5,0.051566638788070523,600
20,0.1,5,0.5,0.026409212291589913,1000
20,0.1,5,0.5,0.0184501209327158,1400
20,0.1,5,0.5,0.10251200805871702,200
20,0.1,5,0.5,0.030915043414700385,600
20,0.1,5,0.5,0.03318430872593213,1000
20,0.1,5,0.5,0.022731809439717955,1400
20,0.1,5,1.0,0.11865083730327652,200
20,0.1,5,1.0,0.033263113134280486,600
20,0.1,5,1.0,0.022999367199802518,1000
20,0.1,5,1.0,0.013112818732773021,1400
20,0.1,5,1.0,0.15948734275423512,200
20,0.1,5,1.0,0.037841035368483183,600
20,0.1,5,1.0,0.0195880140317796,1000
20,0.1,5,1.0,0.015378654937182665,1400
20,0.1,5,1.0,0.16412877931433248,200
20,0.1,5,1.0,0.06286938347752942,600
20,0.1,5,1.0,0.0496256330901237,1000
20,0.1,5,1.0,0.0267005525020305,1400
20,0.1,5,1.0,0.10179890984968598,200
20,0.1,5,1.0,0.05333663328284416,600
20,0.1,5,1.0,0.033196779606504495,1000
20,0.1,5,1.0,0.015451944346211995,1400
20,0.1,5,1.0,0.16583502970732358,200
20,0.1,5,1.0,0.039089534447734546,600
20,0.1,5,1.0,0.030502227416008325,1000
20,0.1,5,1.0,0.019689380282319712,1400
20,0.1,5,5.0,0.10679572086751558,200
20,0.1,5,5.0,0.04126172141806486,600
20,0.1,5,5.0,0.023129193473265326,1000
20,0.1,5,5.0,0.016473847922290744,1400
20,0.1,5,5.0,0.07494134665558215,200
20,0.1,5,5.0,0.025535590774879394,600
20,0.1,5,5.0,0.023211754092704272,1000
20,0.1,5,5.0,0.01600901498662369,1400
20,0.1,5,5.0,0.12583722556708318,200
20,0.1,5,5.0,0.024971138341548054,600
20,0.1,5,5.0,0.01203839580879025,1000
20,0.1,5,5.0,0.011339301211406708,1400
20,0.1,5,5.0,0.1468398539240371,200
20,0.1,5,5.0,0.050396956764128024,600
20,0.1,5,5.0,0.019818263015405947,1000
20,0.1,5,5.0,0.015446040191271479,1400
20,0.1,5,5.0,0.09212320451698272,200
20,0.1,5,5.0,0.03535191963056164,600
20,0.1,5,5.0,0.02197889960416848,1000
20,0.1,5,5.0,0.019188224120438246,1400
20,0.14736842105263157,5,0.1,1.8693907654657687,200
20,0.14736842105263157,5,0.1,1.4747284208072846,600
20,0.14736842105263157,5,0.1,1.4408587505405046,1000
20,0.14736842105263157,5,0.1,1.443150152839644,1400
20,0.14736842105263157,5,0.1,3.2501158747239445,200
20,0.14736842105263157,5,0.1,2.530718816283538,600
20,0.14736842105263157,5,0.1,1.7081510623910134,1000
20,0.14736842105263157,5,0.1,1.577788832347943,1400
20,0.14736842105263157,5,0.1,4.738404239796135,200
20,0.14736842105263157,5,0.1,2.2284206290977964,600
20,0.14736842105263157,5,0.1,2.1336689805213145,1000
20,0.14736842105263157,5,0.1,2.1068877811872033,1400
20,0.14736842105263157,5,0.1,4.648521329916615,200
20,0.14736842105263157,5,0.1,3.9275982793820807,600
20,0.14736842105263157,5,0.1,3.850403565998435,1000
20,0.14736842105263157,5,0.1,3.839261062706394,1400
20,0.14736842105263157,5,0.1,4.07407718941835,200
20,0.14736842105263157,5,0.1,3.8117788513539206,600
20,0.14736842105263157,5,0.1,3.1690304387665083,1000
20,0.14736842105263157,5,0.1,2.6081057515077894,1400
20,0.14736842105263157,5,0.5,0.3003431500997452,200
20,0.14736842105263157,5,0.5,0.21848817497937328,600
20,0.14736842105263157,5,0.5,0.17434152672192968,1000
20,0.14736842105263157,5,0.5,0.09788758082296642,1400
20,0.14736842105263157,5,0.5,0.4065732471484805,200
20,0.14736842105263157,5,0.5,0.2787433672256691,600
20,0.14736842105263157,5,0.5,0.2164465855885207,1000
20,0.14736842105263157,5,0.5,0.18001457583838015,1400
20,0.14736842105263157,5,0.5,0.24974512954812336,200
20,0.14736842105263157,5,0.5,0.10708349616963755,600
20,0.14736842105263157,5,0.5,0.09879155502744282,1000
20,0.14736842105263157,5,0.5,0.09570321244374565,1400
20,0.14736842105263157,5,0.5,0.1735690039305552,200
20,0.14736842105263157,5,0.5,0.07039276064030375,600
20,0.14736842105263157,5,0.5,0.03896433061695128,1000
20,0.14736842105263157,5,0.5,0.04111205652262696,1400
20,0.14736842105263157,5,0.5,0.40616934491517503,200
20,0.14736842105263157,5,0.5,0.2899161875101204,600
20,0.14736842105263157,5,0.5,0.29345190994026027,1000
20,0.14736842105263157,5,0.5,0.23903479399132424,1400
20,0.14736842105263157,5,1.0,0.24399782597776504,200
20,0.14736842105263157,5,1.0,0.16038320033545375,600
20,0.14736842105263157,5,1.0,0.08006304455819248,1000
20,0.14736842105263157,5,1.0,0.07689196164674202,1400
20,0.14736842105263157,5,1.0,0.2949010713989476,200
20,0.14736842105263157,5,1.0,0.10422813086411181,600
20,0.14736842105263157,5,1.0,0.05669078526714627,1000
20,0.14736842105263157,5,1.0,0.0572151569880547,1400
20,0.14736842105263157,5,1.0,0.2412116385958402,200
20,0.14736842105263157,5,1.0,0.11564256397869131,600
20,0.14736842105263157,5,1.0,0.06751677313357873,1000
20,0.14736842105263157,5,1.0,0.040766351069522214,1400
20,0.14736842105263157,5,1.0,0.15845452249816294,200
20,0.14736842105263157,5,1.0,0.08043607746458495,600
20,0.14736842105263157,5,1.0,0.029124968350427775,1000
20,0.14736842105263157,5,1.0,0.021719369658305922,1400
20,0.14736842105263157,5,1.0,0.2202387529771587,200
20,0.14736842105263157,5,1.0,0.1519855654789688,600
20,0.14736842105263157,5,1.0,0.12503494791474373,1000
20,0.14736842105263157,5,1.0,0.05476488407336607,1400
20,0.14736842105263157,5,5.0,0.1556749425799211,200
20,0.14736842105263157,5,5.0,0.06281528757544261,600
20,0.14736842105263157,5,5.0,0.03684575713358032,1000
20,0.14736842105263157,5,5.0,0.018220343683836706,1400
20,0.14736842105263157,5,5.0,0.2234272459140021,200
20,0.14736842105263157,5,5.0,0.057443489045153694,600
20,0.14736842105263157,5,5.0,0.031038990871941143,1000
20,0.14736842105263157,5,5.0,0.025544888000439376,1400
20,0.14736842105263157,5,5.0,0.2263663723088287,200
20,0.14736842105263157,5,5.0,0.06183683029424688,600
20,0.14736842105263157,5,5.0,0.03208664750866376,1000
20,0.14736842105263157,5,5.0,0.02234509644408115,1400
20,0.14736842105263157,5,5.0,0.1543417972674534,200
20,0.14736842105263157,5,5.0,0.05235205158212429,600
20,0.14736842105263157,5,5.0,0.03213165463766808,1000
20,0.14736842105263157,5,5.0,0.02117153903809901,1400
20,0.14736842105263157,5,5.0,0.1806283220949836,200
20,0.14736842105263157,5,5.0,0.0562233018507614,600
20,0.14736842105263157,5,5.0,0.030529412824867513,1000
20,0.14736842105263157,5,5.0,0.025430988325757208,1400
20,0.19473684210526315,5,0.1,2.6417061305885157,200
20,0.19473684210526315,5,0.1,2.072477423030562,600
20,0.19473684210526315,5,0.1,2.0255849298538444,1000
20,0.19473684210526315,5,0.1,1.9582792518406602,1400
20,0.19473684210526315,5,0.1,4.93001547416978,200
20,0.19473684210526315,5,0.1,3.984382879930908,600
20,0.19473684210526315,5,0.1,3.3321645447689643,1000
20,0.19473684210526315,5,0.1,3.1310268514571367,1400
20,0.19473684210526315,5,0.1,5.66419533295676,200
20,0.19473684210526315,5,0.1,3.5137369457329015,600
20,0.19473684210526315,5,0.1,3.4772760411302395,1000
20,0.19473684210526315,5,0.1,3.469897549696462,1400
20,0.19473684210526315,5,0.1,5.019529347441301,200
20,0.19473684210526315,5,0.1,4.176885744644618,600
20,0.19473684210526315,5,0.1,4.024597930668525,1000
20,0.19473684210526315,5,0.1,3.99751107061876,1400
20,0.19473684210526315,5,0.1,4.960485022902571,200
20,0.19473684210526315,5,0.1,4.682926090193058,600
20,0.19473684210526315,5,0.1,4.5064103265141835,1000
20,0.19473684210526315,5,0.1,3.6976275476225187,1400
20,0.19473684210526315,5,0.5,0.5602325495991298,200
20,0.19473684210526315,5,0.5,0.3004602976605106,600
20,0.19473684210526315,5,0.5,0.1965049385823759,1000
20,0.19473684210526315,5,0.5,0.14322708946098756,1400
20,0.19473684210526315,5,0.5,0.9313514362513031,200
20,0.19473684210526315,5,0.5,0.7118418211362825,600
20,0.19473684210526315,5,0.5,0.5382762841086725,1000
20,0.19473684210526315,5,0.5,0.48199624972912514,1400
20,0.19473684210526315,5,0.5,0.5175965715577847,200
20,0.19473684210526315,5,0.5,0.3129067843470632,600
20,0.19473684210526315,5,0.5,0.2629293121712705,1000
20,0.19473684210526315,5,0.5,0.20998222901037367,1400
20,0.19473684210526315,5,0.5,0.4045388992479975,200
20,0.19473684210526315,5,0.5,0.1536306576250777,600
20,0.19473684210526315,5,0.5,0.1290766231227632,1000
20,0.19473684210526315,5,0.5,0.10669500433970597,1400
20,0.19473684210526315,5,0.5,0.4560114155977885,200
20,0.19473684210526315,5,0.5,0.20452390335552934,600
20,0.19473684210526315,5,0.5,0.12351616213598093,1000
20,0.19473684210526315,5,0.5,0.09185599516637372,1400
20,0.19473684210526315,5,1.0,0.43182382399012065,200
20,0.19473684210526315,5,1.0,0.15737199135661234,600
20,0.19473684210526315,5,1.0,0.11120789881916886,1000
20,0.19473684210526315,5,1.0,0.08927963258278242,1400
20,0.19473684210526315,5,1.0,0.558112532455489,200
20,0.19473684210526315,5,1.0,0.20947977712284163,600
20,0.19473684210526315,5,1.0,0.13286432703143342,1000
20,0.19473684210526315,5,1.0,0.0695424639997696,1400
20,0.19473684210526315,5,1.0,0.5501678720231316,200
20,0.19473684210526315,5,1.0,0.3073793173121381,600
20,0.19473684210526315,5,1.0,0.19185856574291632,1000
20,0.19473684210526315,5,1.0,0.12112583867844158,1400
20,0.19473684210526315,5,1.0,0.31823045864138355,200
20,0.19473684210526315,5,1.0,0.1676466665962175,600
20,0.19473684210526315,5,1.0,0.09918170190438375,1000
20,0.19473684210526315,5,1.0,0.08370674670553532,1400
20,0.19473684210526315,5,1.0,0.37006201030102914,200
20,0.19473684210526315,5,1.0,0.1965691756221495,600
20,0.19473684210526315,5,1.0,0.1317984953614977,1000
20,0.19473684210526315,5,1.0,0.0749167100531131,1400
20,0.19473684210526315,5,5.0,0.2994326326546249,200
20,0.19473684210526315,5,5.0,0.12506296210619458,600
20,0.19473684210526315,5,5.0,0.06506803495110806,1000
20,0.19473684210526315,5,5.0,0.03489658611549018,1400
20,0.19473684210526315,5,5.0,0.27431871368937494,200
20,0.19473684210526315,5,5.0,0.08071748701717885,600
20,0.19473684210526315,5,5.0,0.05592883791025454,1000
20,0.19473684210526315,5,5.0,0.03821038334654239,1400
20,0.19473684210526315,5,5.0,0.3587741103106596,200
20,0.19473684210526315,5,5.0,0.15814204353354222,600
20,0.19473684210526315,5,5.0,0.09087655220413009,1000
20,0.19473684210526315,5,5.0,0.05417014068454737,1400
20,0.19473684210526315,5,5.0,0.38447994789269724,200
20,0.19473684210526315,5,5.0,0.09309852856966702,600
20,0.19473684210526315,5,5.0,0.05484009936160064,1000
20,0.19473684210526315,5,5.0,0.04857522134785366,1400
20,0.19473684210526315,5,5.0,0.3319260530446396,200
20,0.19473684210526315,5,5.0,0.10880836595877742,600
20,0.19473684210526315,5,5.0,0.07383821200899213,1000
20,0.19473684210526315,5,5.0,0.053753670893579776,1400
20,0.29473684210526313,5,0.1,4.374261942494728,200
20,0.29473684210526313,5,0.1,4.223653202655316,600
20,0.29473684210526313,5,0.1,4.113886805903039,1000
20,0.29473684210526313,5,0.1,3.824445415345833,1400
20,0.29473684210526313,5,0.1,7.1627344683847145,200
20,0.29473684210526313,5,0.1,6.280705168815666,600
20,0.29473684210526313,5,0.1,5.450233045636923,1000
20,0.29473684210526313,5,0.1,5.232227277415817,1400
20,0.29473684210526313,5,0.1,7.37012827778979,200
20,0.29473684210526313,5,0.1,5.699813772869182,600
20,0.29473684210526313,5,0.1,5.65646657025586,1000
20,0.29473684210526313,5,0.1,5.648158324432913,1400
20,0.29473684210526313,5,0.1,7.34807231607192,200
20,0.29473684210526313,5,0.1,4.897388817242473,600
20,0.29473684210526313,5,0.1,4.773366362217752,1000
20,0.29473684210526313,5,0.1,4.677523268796715,1400
20,0.29473684210526313,5,0.1,5.93475250257716,200
20,0.29473684210526313,5,0.1,5.336003238476298,600
20,0.29473684210526313,5,0.1,5.082658204064861,1000
20,0.29473684210526313,5,0.1,4.3221415474320946,1400
20,0.29473684210526313,5,0.5,1.2218973837942362,200
20,0.29473684210526313,5,0.5,0.8505746004794953,600
20,0.29473684210526313,5,0.5,0.6629810753535088,1000
20,0.29473684210526313,5,0.5,0.4975046182212053,1400
20,0.29473684210526313,5,0.5,1.4850696385609334,200
20,0.29473684210526313,5,0.5,1.2325097224830386,600
20,0.29473684210526313,5,0.5,1.0752915506344798,1000
